<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Spahan.Naft,20210511,14270.00,14850.00,13910.00,14760.00,61877177670,4191766,672,D,14010.00,14850.00
Spahan.Naft,20210510,13920.00,14390.00,13820.00,14010.00,23129070350,1644304,560,D,13970.00,14260.00
Spahan.Naft,20210509,13600.00,14470.00,13550.00,13970.00,39687406010,2839772,643,D,13950.00,13760.00
Spahan.Naft,20210508,14010.00,14600.00,13910.00,13950.00,124782759520,8942446,858,D,14340.00,13910.00
Spahan.Naft,20210505,14230.00,14620.00,14010.00,14340.00,25301501020,1775015,529,D,14410.00,14190.00
Spahan.Naft,20210503,14400.00,14710.00,14280.00,14410.00,50339886170,3499199,527,D,14710.00,14300.00
Spahan.Naft,20210502,14620.00,14950.00,14510.00,14710.00,31862101760,2180778,475,D,14850.00,14590.00
Spahan.Naft,20210501,15030.00,15030.00,14700.00,14850.00,44695627550,3010949,556,D,14890.00,14830.00
Spahan.Naft,20210428,14760.00,15150.00,14760.00,14890.00,30045265290,2001426,621,D,14750.00,15020.00
Spahan.Naft,20210427,14890.00,15080.00,14630.00,14750.00,25776813460,1738561,576,D,14680.00,14820.00
Spahan.Naft,20210426,14450.00,14850.00,14450.00,14680.00,44498110560,3037649,580,D,14800.00,14850.00
Spahan.Naft,20210425,14690.00,15200.00,14570.00,14800.00,26883453010,1822959,520,D,14840.00,14660.00
Spahan.Naft,20210424,14770.00,14970.00,14630.00,14840.00,26848604890,1819721,508,D,14910.00,14710.00
Spahan.Naft,20210421,14640.00,15200.00,14610.00,14910.00,42589878600,2858835,614,D,14960.00,14970.00
Spahan.Naft,20210420,14770.00,15190.00,14600.00,14960.00,56672247060,3788750,953,D,14840.00,14860.00
Spahan.Naft,20210419,14190.00,15190.00,14190.00,14840.00,92717091190,6246178,1588,D,14470.00,14890.00
Spahan.Naft,20210418,14470.00,14470.00,14470.00,14470.00,68747679030,4751049,410,D,14760.00,14470.00
Spahan.Naft,20210417,14700.00,15100.00,14670.00,14760.00,73600581510,4987474,846,D,14960.00,14690.00
Spahan.Naft,20210414,14990.00,15120.00,14800.00,14960.00,30273944260,2028042,666,D,14990.00,14860.00
Spahan.Naft,20210413,14990.00,15300.00,14810.00,14990.00,46287411350,3072553,924,D,14660.00,15240.00
Spahan.Naft,20210412,14420.00,14940.00,14400.00,14660.00,66123644970,4510469,1028,D,14600.00,14670.00
Spahan.Naft,20210411,14580.00,14750.00,14580.00,14600.00,72700318970,4980786,922,D,14870.00,14580.00
Spahan.Naft,20210410,14990.00,14990.00,14770.00,14870.00,38922150210,2633854,416,D,15070.00,14770.00
Spahan.Naft,20210407,15300.00,15360.00,14910.00,15070.00,60595717550,4022147,964,D,15040.00,15060.00
Spahan.Naft,20210406,15380.00,15500.00,14800.00,15040.00,67508315570,4487609,963,D,15060.00,15280.00
Spahan.Naft,20210405,14660.00,15500.00,14660.00,15060.00,46681772330,3094604,1084,D,14950.00,15360.00
Spahan.Naft,20210404,15000.00,15100.00,14930.00,14950.00,53396960760,3575749,634,D,15230.00,14930.00
Spahan.Naft,20210403,15590.00,15600.00,15120.00,15230.00,67590203200,4438608,855,D,15420.00,15130.00
Spahan.Naft,20210331,15420.00,15660.00,15340.00,15420.00,53875475840,3497760,766,D,15650.00,15470.00
Spahan.Naft,20210330,15880.00,15880.00,15430.00,15650.00,31285196350,2009405,861,D,15730.00,15460.00
Spahan.Naft,20210328,15800.00,15900.00,15550.00,15730.00,32631660370,2084677,738,D,15820.00,15590.00
Spahan.Naft,20210327,15970.00,15970.00,15670.00,15820.00,73246044600,4630951,1144,D,15750.00,15700.00
Spahan.Naft,20210317,16100.00,16100.00,15660.00,15750.00,138591844880,8801964,1711,D,15970.00,15770.00
Spahan.Naft,20210316,15540.00,16190.00,15540.00,15970.00,152720140790,9561302,1639,D,15540.00,15990.00
Spahan.Naft,20210315,15670.00,15820.00,15490.00,15540.00,86504906220,5565899,1529,D,15800.00,15520.00
Spahan.Naft,20210314,16100.00,16100.00,15620.00,15800.00,140622368480,8901881,1774,D,15930.00,15620.00
Spahan.Naft,20210313,16010.00,16180.00,15690.00,15930.00,100286100350,6293794,1281,D,16010.00,15970.00
Spahan.Naft,20210310,16010.00,16170.00,15820.00,16010.00,29968302950,1881371,760,D,16090.00,15980.00
Spahan.Naft,20210309,16150.00,16350.00,15900.00,16090.00,192368750610,11955608,1631,D,16010.00,16110.00
Spahan.Naft,20210308,15690.00,16370.00,15640.00,16010.00,125775263770,7856762,2084,D,15950.00,15990.00
Spahan.Naft,20210307,16050.00,16290.00,15620.00,15950.00,252018228570,15803464,3581,D,15930.00,15650.00
Spahan.Naft,20210306,15930.00,15930.00,15930.00,15930.00,134261958780,8428246,747,D,15030.00,15930.00
Spahan.Naft,20210303,14700.00,15370.00,14220.00,15030.00,136803481170,9101877,1418,D,14500.00,15370.00
Spahan.Naft,20210302,14470.00,15090.00,14190.00,14500.00,46179877710,3182718,975,D,14470.00,14610.00
Spahan.Naft,20210301,14410.00,15000.00,14410.00,14470.00,98280830400,6793023,1125,D,14700.00,14620.00
Spahan.Naft,20210228,14700.00,14710.00,14700.00,14700.00,102736010870,6988844,526,D,15000.00,14700.00
Spahan.Naft,20210227,14710.00,14710.00,14710.00,15000.00,982495610,66791,55,D,15010.00,14710.00
Spahan.Naft,20210216,23350.00,24500.00,22900.00,23760.00,83539140490,3516481,1638,D,23350.00,23800.00
Spahan.Naft,20210215,23500.00,23600.00,23330.00,23350.00,105847489270,4532727,985,D,23800.00,23340.00
Spahan.Naft,20210214,24600.00,24600.00,23600.00,23800.00,88319258970,3710886,1056,D,24080.00,23600.00
Spahan.Naft,20210213,23870.00,24340.00,23500.00,24080.00,124530023280,5170562,1588,D,22970.00,24340.00
Spahan.Naft,20210209,23270.00,23680.00,22110.00,22970.00,115649266430,5034931,1590,D,23040.00,23100.00
Spahan.Naft,20210208,24070.00,24070.00,22250.00,23040.00,100285561470,4352891,1348,D,22980.00,22970.00
Spahan.Naft,20210207,21940.00,23030.00,21940.00,22980.00,81265408010,3535703,576,D,21940.00,23030.00
Spahan.Naft,20210206,21920.00,22430.00,21920.00,21940.00,79858756220,3640333,487,D,23070.00,21920.00
Spahan.Naft,20210203,23500.00,24890.00,22830.00,23070.00,127218302950,5514811,1124,D,24030.00,22830.00
Spahan.Naft,20210202,23510.00,24900.00,23510.00,24030.00,77612362190,3230311,1227,D,23940.00,23910.00
Spahan.Naft,20210201,24510.00,24990.00,23840.00,23940.00,145319206130,6069029,1263,D,25090.00,23990.00
Spahan.Naft,20210131,26440.00,26440.00,24400.00,25090.00,97906885610,3902431,1244,D,25270.00,24750.00
Spahan.Naft,20210130,24780.00,25660.00,24780.00,25270.00,65740620500,2601885,1207,D,24620.00,25600.00
Spahan.Naft,20210127,24580.00,25500.00,23400.00,24620.00,97524317700,3961158,1334,D,24580.00,24780.00
Spahan.Naft,20210126,26270.00,26270.00,24290.00,24580.00,134728225310,5482159,1302,D,25560.00,24290.00
Spahan.Naft,20210125,25000.00,26400.00,24500.00,25560.00,99606752690,3897391,1428,D,25590.00,25900.00
Spahan.Naft,20210124,27350.00,27350.00,24750.00,25590.00,248199556990,9698468,2549,D,26050.00,25500.00
Spahan.Naft,20210123,25800.00,26080.00,25200.00,26050.00,97942761190,3760434,662,D,24840.00,26080.00
Spahan.Naft,20210120,24000.00,25200.00,23900.00,24840.00,154345440030,6212678,2014,D,24000.00,25200.00
Spahan.Naft,20210119,23840.00,25000.00,23840.00,24000.00,448665235910,18692037,3415,D,25090.00,23900.00
Spahan.Naft,20210118,24520.00,24520.00,24520.00,25090.00,32800502080,1337704,68,D,25810.00,24520.00
Spahan.Naft,20210116,25600.00,25600.00,25600.00,25810.00,51848473600,2025331,86,D,26940.00,25600.00
Spahan.Naft,20210111,27010.00,27700.00,26410.00,26940.00,176226138030,6542119,1873,D,27370.00,26550.00
Spahan.Naft,20210110,27700.00,27890.00,26500.00,27370.00,117226033860,4282348,1594,D,26660.00,27500.00
Spahan.Naft,20210109,27310.00,27990.00,26000.00,26660.00,231138431600,8670747,2328,D,27310.00,27120.00
Spahan.Naft,20210106,27640.00,27640.00,26650.00,27310.00,352389751890,12904037,3898,D,26540.00,27620.00
Spahan.Naft,20210105,27000.00,27510.00,25020.00,26540.00,355289119110,13387182,3147,D,26200.00,27510.00
Spahan.Naft,20210104,26360.00,26370.00,25500.00,26200.00,176957723190,6753331,1910,D,25120.00,26370.00
Spahan.Naft,20210103,23500.00,25290.00,23500.00,25120.00,241795951010,9625315,2758,D,24090.00,25290.00
Spahan.Naft,20210102,24700.00,25050.00,24040.00,24090.00,233283813600,9682515,2095,D,25300.00,24200.00
Spahan.Naft,20201230,26490.00,26800.00,25050.00,25300.00,188855282600,7465056,1974,D,26360.00,25050.00
Spahan.Naft,20201229,26710.00,27940.00,26180.00,26360.00,217454034760,8248762,2258,D,27550.00,26240.00
Spahan.Naft,20201228,27600.00,28890.00,26810.00,27550.00,179692244750,6522754,2509,D,27680.00,27400.00
Spahan.Naft,20201227,26810.00,28640.00,26810.00,27680.00,116134509530,4194968,2136,D,27710.00,27600.00
Spahan.Naft,20201226,28300.00,28890.00,27580.00,27710.00,334221559130,12062496,2899,D,29030.00,27580.00
Spahan.Naft,20201223,29500.00,29990.00,28690.00,29030.00,217913965150,7507718,2981,D,29640.00,28830.00
Spahan.Naft,20201222,29000.00,30400.00,28450.00,29640.00,353755113420,11935998,4712,D,29520.00,29510.00
Spahan.Naft,20201221,30000.00,30170.00,28310.00,29520.00,288741123320,9781665,4460,D,28980.00,28780.00
Spahan.Naft,20201220,29090.00,29090.00,27800.00,28980.00,518684741380,17896881,3782,D,27710.00,29090.00
Spahan.Naft,20201219,27170.00,27860.00,26650.00,27710.00,173805441490,6272708,1698,D,26540.00,27860.00
Spahan.Naft,20201216,26410.00,27680.00,26410.00,26540.00,381754541050,14384958,2973,D,27800.00,27170.00
Spahan.Naft,20201215,27320.00,27330.00,27320.00,27800.00,43583586900,1595299,224,D,28750.00,27320.00
Spahan.Naft,20201214,30050.00,30050.00,27330.00,28750.00,459342749920,15979480,4056,D,28760.00,27370.00
Spahan.Naft,20201213,27640.00,29090.00,26800.00,28760.00,747096743770,25975310,3207,D,27710.00,29090.00
Spahan.Naft,20201212,28410.00,28700.00,27210.00,27710.00,232325113330,8384981,2834,D,27580.00,27320.00
Spahan.Naft,20201209,27300.00,28500.00,26910.00,27580.00,192546207650,6980754,2767,D,27860.00,28100.00
Spahan.Naft,20201208,28800.00,28800.00,27260.00,27860.00,202578939240,7271877,2833,D,28280.00,27620.00
Spahan.Naft,20201207,27860.00,28860.00,26520.00,28280.00,366779646140,12971781,4167,D,27490.00,27400.00
Spahan.Naft,20201206,27500.00,27530.00,27010.00,27490.00,204220720030,7429625,1549,D,26220.00,27530.00
Spahan.Naft,20201205,25800.00,26680.00,24810.00,26220.00,245416624600,9359894,2338,D,25410.00,26680.00
Spahan.Naft,20201202,24500.00,26190.00,24500.00,25410.00,269963536870,10622528,2887,D,25710.00,25000.00
Spahan.Naft,20201201,24900.00,25870.00,24350.00,25710.00,455425992850,17711340,4164,D,24640.00,25870.00
Spahan.Naft,20201130,24640.00,24640.00,24300.00,24640.00,196632240470,7981034,1354,D,23470.00,24640.00
Spahan.Naft,20201129,23090.00,23740.00,22810.00,23470.00,158658782820,6760278,1723,D,22610.00,23740.00
Spahan.Naft,20201128,22500.00,23020.00,21600.00,22610.00,163216170820,7217949,2430,D,22420.00,22700.00
Spahan.Naft,20201125,21650.00,23000.00,21650.00,22420.00,145861030870,6505951,1950,D,22130.00,22900.00
Spahan.Naft,20201124,23000.00,23400.00,21650.00,22130.00,268555071080,12136749,2673,D,22780.00,22100.00
Spahan.Naft,20201123,22990.00,23200.00,22380.00,22780.00,123643053920,5427550,1715,D,22370.00,22970.00
Spahan.Naft,20201122,21810.00,23460.00,21790.00,22370.00,207301158120,9268533,2402,D,22930.00,22350.00
Spahan.Naft,20201121,23620.00,23620.00,21700.00,22930.00,408721262980,17822038,4588,D,22500.00,21990.00
Spahan.Naft,20201118,22500.00,22500.00,22380.00,22500.00,155751776880,6922647,912,D,21430.00,22500.00
Spahan.Naft,20201117,21430.00,21430.00,21000.00,21430.00,168209294390,7849717,822,D,20410.00,21430.00
Spahan.Naft,20201116,20190.00,20680.00,19100.00,20410.00,163411979590,8007648,1671,D,19700.00,20680.00
Spahan.Naft,20201115,19000.00,19950.00,18990.00,19700.00,179966626590,9133554,1527,D,18090.00,19920.00
Spahan.Naft,20201108,17920.00,17920.00,17920.00,18090.00,37342251520,2083831,199,D,18860.00,17920.00
Spahan.Naft,20201107,18710.00,18710.00,18710.00,18860.00,40215835300,2149430,629,D,19690.00,18710.00
Spahan.Naft,20201104,19050.00,19870.00,19000.00,19690.00,176273781710,8951400,1321,D,18930.00,19870.00
Spahan.Naft,20201102,19300.00,19650.00,18500.00,18930.00,123227940940,6509086,1781,D,19420.00,18790.00
Spahan.Naft,20201101,19490.00,19490.00,18800.00,19420.00,297622561240,15324884,3517,D,18570.00,19490.00
Spahan.Naft,20201031,18200.00,18580.00,17870.00,18570.00,134353767280,7235272,900,D,17700.00,18580.00
Spahan.Naft,20201028,17200.00,18390.00,16710.00,17700.00,73938532360,4177759,1469,D,17530.00,18040.00
Spahan.Naft,20201027,18430.00,18530.00,17420.00,17530.00,78486651270,4477600,803,D,18330.00,17420.00
Spahan.Naft,20201026,18290.00,19000.00,18290.00,18330.00,175576123110,9580445,1670,D,19250.00,18290.00
Spahan.Naft,20201024,19520.00,19990.00,19220.00,19250.00,137281913120,7133003,1555,D,20230.00,19220.00
Spahan.Naft,20201021,20590.00,20680.00,19500.00,20230.00,117127928250,5790517,1703,D,19700.00,19990.00
Spahan.Naft,20201020,19660.00,20500.00,19660.00,19700.00,124720030680,6330283,999,D,20690.00,20000.00
Spahan.Naft,20201019,20680.00,20910.00,20680.00,20690.00,120031084310,5802109,1098,D,21760.00,20680.00
Spahan.Naft,20201018,22350.00,22350.00,21730.00,21760.00,132472754310,6086895,1105,D,22870.00,21730.00
Spahan.Naft,20201014,23720.00,23730.00,22540.00,22870.00,142579704710,6234259,1697,D,23590.00,23000.00
Spahan.Naft,20201013,23880.00,24100.00,22900.00,23590.00,172369739280,7305577,1902,D,23820.00,23910.00
Spahan.Naft,20201012,24400.00,24850.00,23200.00,23820.00,160999292320,6759600,2089,D,24420.00,23880.00
Spahan.Naft,20201011,23860.00,24630.00,23700.00,24420.00,243715000310,9981450,3214,D,23460.00,24000.00
Spahan.Naft,20201010,23000.00,23950.00,22600.00,23460.00,213907200920,9118801,2642,D,23420.00,23880.00
Spahan.Naft,20201007,24080.00,24280.00,23000.00,23420.00,188307916020,8040421,2823,D,23320.00,23100.00
Spahan.Naft,20201006,23390.00,24050.00,22830.00,23320.00,184509370830,7912217,2295,D,22970.00,23910.00
Spahan.Naft,20201005,22400.00,23420.00,22000.00,22970.00,225203017620,9805993,2325,D,22740.00,23400.00
Spahan.Naft,20201004,22900.00,23160.00,21000.00,22740.00,567039083320,24938665,3864,D,22060.00,23160.00
Spahan.Naft,20201003,21970.00,22110.00,21500.00,22060.00,88423249440,4008768,650,D,21060.00,22110.00
Spahan.Naft,20200930,20520.00,21420.00,20100.00,21060.00,166163785270,7891076,2006,D,20400.00,21420.00
Spahan.Naft,20200929,20080.00,21500.00,20080.00,20400.00,245197277850,12017123,2865,D,21130.00,20090.00
Spahan.Naft,20200928,21130.00,21130.00,21130.00,21130.00,51504248220,2437494,294,D,22240.00,21130.00
Spahan.Naft,20200927,23050.00,23050.00,20900.00,22240.00,498969886460,22432511,4254,D,21960.00,21410.00
Spahan.Naft,20200926,21960.00,21960.00,21960.00,21960.00,112342353120,5115772,657,D,20920.00,21960.00
Spahan.Naft,20200923,20930.00,20930.00,20390.00,20920.00,178960689670,8553349,1526,D,19940.00,20930.00
Spahan.Naft,20200922,20250.00,20770.00,19740.00,19940.00,242817967080,12177253,2722,D,20770.00,20390.00
Spahan.Naft,20200921,20770.00,20980.00,20770.00,20770.00,89589497110,4313122,977,D,21860.00,20800.00
Spahan.Naft,20200920,22010.00,23490.00,21660.00,21860.00,106219388330,4859318,1849,D,22790.00,21660.00
Spahan.Naft,20200919,22090.00,23700.00,22000.00,22790.00,186842892990,8199140,3550,D,23100.00,22600.00
Spahan.Naft,20200916,23140.00,23140.00,22290.00,23100.00,389272386050,16851013,4054,D,22040.00,23140.00
Spahan.Naft,20200915,21850.00,22090.00,21510.00,22040.00,152539575870,6920883,1071,D,21040.00,22090.00
Spahan.Naft,20200914,19900.00,21300.00,19850.00,21040.00,221002934030,10506160,2627,D,20290.00,21300.00
Spahan.Naft,20200913,21000.00,21260.00,20170.00,20290.00,217878366570,10739309,2792,D,21230.00,20320.00
Spahan.Naft,20200912,21540.00,21540.00,20140.00,21230.00,264407966340,12455630,3734,D,20520.00,21100.00
Spahan.Naft,20200909,20400.00,21430.00,20400.00,20520.00,376058790390,18325334,4096,D,21470.00,21100.00
Spahan.Naft,20200908,21470.00,21470.00,21470.00,21470.00,52929733360,2465288,207,D,22590.00,21470.00
Spahan.Naft,20200907,22010.00,22010.00,22010.00,22590.00,26060940500,1184050,259,D,23160.00,22010.00
Spahan.Naft,20200906,24820.00,24820.00,22890.00,23160.00,319023905360,13776019,3566,D,24090.00,22890.00
Spahan.Naft,20200905,24750.00,25270.00,24010.00,24090.00,923047888500,38322961,6562,D,25270.00,24520.00
Spahan.Naft,20200902,25270.00,25270.00,25270.00,25270.00,65187806040,2579652,265,D,26600.00,25270.00
Spahan.Naft,20200901,26600.00,26600.00,26600.00,26600.00,64678192600,2431511,322,D,27990.00,26600.00
Spahan.Naft,20200831,29700.00,29700.00,27000.00,27990.00,167613169650,5987956,2108,D,28420.00,27000.00
Spahan.Naft,20200826,28460.00,28460.00,27800.00,28420.00,361187389920,12711036,3738,D,27110.00,28460.00
Spahan.Naft,20200825,26160.00,28480.00,26160.00,27110.00,692959086480,25560391,8263,D,27530.00,28120.00
Spahan.Naft,20200824,27530.00,27530.00,27530.00,27530.00,79594873650,2891205,307,D,28970.00,27530.00
Spahan.Naft,20200823,28320.00,28320.00,28320.00,28970.00,38287139040,1351947,312,D,29810.00,28320.00
Spahan.Naft,20200822,29730.00,31000.00,29400.00,29810.00,122605776000,4112831,1370,D,30940.00,29400.00
Spahan.Naft,20200819,29720.00,29720.00,29720.00,30940.00,15630550440,525927,404,D,31280.00,29720.00
Spahan.Naft,20200818,31400.00,31900.00,31240.00,31280.00,106522144390,3405368,980,D,32880.00,31240.00
Spahan.Naft,20200817,31880.00,34810.00,31880.00,32880.00,641092900170,19498182,7862,D,33560.00,32410.00
Spahan.Naft,20200816,33560.00,33560.00,33560.00,33560.00,86254066200,2570145,546,D,35320.00,33560.00
Spahan.Naft,20200815,35320.00,35320.00,35320.00,35320.00,85832085640,2430127,685,D,37170.00,35320.00
Spahan.Naft,20200812,37300.00,38430.00,36530.00,37170.00,476368466820,12816315,3591,D,38450.00,36530.00
Spahan.Naft,20200811,37020.00,37020.00,37020.00,38450.00,23396269800,631990,504,D,38960.00,37020.00
Spahan.Naft,20200810,39100.00,39300.00,38880.00,38960.00,277669894590,7126137,3629,D,40920.00,38880.00
Spahan.Naft,20200809,41100.00,41100.00,39000.00,40920.00,1655843521390,40469225,14133,D,39150.00,39990.00
Spahan.Naft,20200805,39920.00,39920.00,36540.00,39150.00,2682932427450,68532879,16986,D,38020.00,39920.00
Spahan.Naft,20200804,38020.00,38020.00,38020.00,38020.00,195551193540,5143377,1659,D,36210.00,38020.00
Spahan.Naft,20200803,36290.00,36290.00,36290.00,36210.00,83270271910,2294579,1305,D,34570.00,36290.00
Spahan.Naft,20200802,32930.00,34570.00,32930.00,34570.00,707180397940,20456593,1962,D,32930.00,34570.00
Spahan.Naft,20200801,32930.00,32930.00,32930.00,32930.00,346098646760,10510132,2169,D,31370.00,32930.00
Spahan.Naft,20200729,30300.00,31810.00,30200.00,31370.00,226557608500,7222120,1591,D,30440.00,31810.00
Spahan.Naft,20200725,31190.00,31190.00,31170.00,31190.00,232353854190,7449684,3198,D,29710.00,31190.00
Spahan.Naft,20200722,29330.00,30860.00,29320.00,29710.00,567683455400,19109243,7544,D,30860.00,30380.00
Spahan.Naft,20200721,31500.00,31500.00,30780.00,30860.00,423992603500,13740984,7596,D,32390.00,30780.00
Spahan.Naft,20200720,32830.00,32830.00,31100.00,32390.00,629518032700,19436412,12094,D,31270.00,31600.00
Spahan.Naft,20200719,30010.00,31540.00,30010.00,31270.00,336054849140,10747026,3997,D,30040.00,31540.00
Spahan.Naft,20200718,29440.00,31600.00,29430.00,30040.00,720866373970,23993760,11415,D,30970.00,29440.00
Spahan.Naft,20200715,32090.00,32090.00,30490.00,30970.00,88274717220,2849953,1337,D,30940.00,30490.00
Spahan.Naft,20200713,31000.00,32000.00,30860.00,30940.00,699776200470,22619561,10300,D,32480.00,31000.00
Spahan.Naft,20200712,32000.00,32730.00,31600.00,32480.00,677870707320,20871628,9317,D,31180.00,31690.00
Spahan.Naft,20200711,30930.00,32320.00,30930.00,31180.00,605409013630,19417998,7890,D,32550.00,31400.00
Spahan.Naft,20200708,32700.00,33740.00,32400.00,32550.00,410398495480,12609566,7005,D,34100.00,32400.00
Spahan.Naft,20200707,34980.00,34980.00,33000.00,34100.00,594504682200,17432933,11815,D,34030.00,33740.00
Spahan.Naft,20200706,34030.00,34030.00,33900.00,34030.00,310006497010,9110014,3720,D,32410.00,34030.00
Spahan.Naft,20200705,31000.00,33710.00,30670.00,32410.00,496272582400,15310811,8939,D,32270.00,33380.00
Spahan.Naft,20200704,34360.00,34360.00,31260.00,32270.00,582242442020,18044413,10322,D,32900.00,31370.00
Spahan.Naft,20200701,32910.00,32910.00,32520.00,32900.00,334201069900,10158277,4407,D,31350.00,32910.00
Spahan.Naft,20200630,30030.00,31540.00,30030.00,31350.00,201177210280,6416763,2973,D,30040.00,31540.00
Spahan.Naft,20200629,29930.00,30990.00,29770.00,30040.00,556895226310,18537835,7897,D,31330.00,30000.00
Spahan.Naft,20200628,32440.00,32440.00,29360.00,31330.00,812267389940,25922320,8868,D,30900.00,30230.00
Spahan.Naft,20200627,30880.00,30900.00,30860.00,30900.00,296034480410,9581836,3154,D,29430.00,30900.00
Spahan.Naft,20200624,27120.00,29860.00,27120.00,29430.00,561426710110,19073765,5297,D,28440.00,29860.00
Spahan.Naft,20200623,28470.00,28470.00,26000.00,28440.00,318634037550,11203423,3655,D,27120.00,27400.00
Spahan.Naft,20200622,27000.00,27200.00,26150.00,27120.00,378077126380,13938655,4827,D,25910.00,27200.00
Spahan.Naft,20200621,25990.00,26220.00,25110.00,25910.00,353674860020,13650769,5677,D,24980.00,26220.00
Spahan.Naft,20200620,24700.00,25110.00,23950.00,24980.00,284644448490,11395372,4216,D,23920.00,25110.00
Spahan.Naft,20200616,23500.00,24500.00,22700.00,23920.00,377693847090,15790593,6113,D,23560.00,24340.00
